step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
96,1.92,front_right_shoulder_to_arm,7,-0.3975312411785126,-2.7824622520711273e-05,-0.39750000834465027,0.0,0.0,0.0024457823019474745,0.0024457823019474745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
97,1.94,front_right_shoulder_to_arm,7,-0.39753457903862,-2.7822803531307727e-05,-0.39750000834465027,0.0,0.0,0.002712812041863799,0.002712812041863799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
98,1.96,front_right_shoulder_to_arm,7,-0.3975379168987274,-2.78200714092236e-05,-0.39750000834465027,0.0,0.0,0.002979837590828538,0.002979837590828538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
99,1.98,front_right_shoulder_to_arm,7,-0.39754125475883484,-2.7812897315016016e-05,-0.39750000834465027,0.0,0.0,0.003246865700930357,0.003246865700930357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
100,2.0,front_right_shoulder_to_arm,7,-0.39754459261894226,-2.781638249871321e-05,-0.39750000834465027,0.0,0.0,0.0035138933453708887,0.0035138933453708887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
101,2.02,front_right_shoulder_to_arm,7,-0.3975479304790497,-2.7813424821943045e-05,-0.39750000834465027,0.0,0.0,0.0037809209898114204,0.0037809209898114204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
102,2.04,front_right_shoulder_to_arm,7,-0.3975512683391571,-2.7816276997327805e-05,-0.39750000834465027,0.0,0.0,0.004047950264066458,0.004047950264066458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
103,2.06,front_right_shoulder_to_arm,7,-0.3975546061992645,-2.7810969186248258e-05,-0.39750000834465027,0.0,0.0,0.004314976278692484,0.004314976278692484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
104,2.08,front_right_shoulder_to_arm,7,-0.39755794405937195,-2.7806956495624036e-05,-0.39750000834465027,0.0,0.0,0.0045820060186088085,0.0045820060186088085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
105,2.1,front_right_shoulder_to_arm,7,-0.39756128191947937,-2.7804642741102725e-05,-0.39750000834465027,0.0,0.0,0.004849033430218697,0.004849033430218697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
106,2.12,front_right_shoulder_to_arm,7,-0.3975646197795868,-2.780202339636162e-05,-0.39750000834465027,0.0,0.0,0.005116063170135021,0.005116063170135021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
107,2.14,front_right_shoulder_to_arm,7,-0.3975679576396942,-2.7797777875093743e-05,-0.39750000834465027,0.0,0.0,0.005383089650422335,0.005383089650422335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
108,2.16,front_right_shoulder_to_arm,7,-0.39757129549980164,-2.780310023808852e-05,-0.39750000834465027,0.0,0.0,0.00565011752769351,0.00565011752769351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
109,2.18,front_right_shoulder_to_arm,7,-0.39757463335990906,-2.7799036615760997e-05,-0.39750000834465027,0.0,0.0,0.005917142610996962,0.005917142610996962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
110,2.2,front_right_shoulder_to_arm,7,-0.3975779712200165,-2.7796988433692604e-05,-0.39750000834465027,0.0,0.0,0.006184171885251999,0.006184171885251999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
111,2.22,front_right_shoulder_to_arm,7,-0.3975813090801239,-2.779746864689514e-05,-0.39750000834465027,0.0,0.0,0.0064511988312006,0.0064511988312006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
112,2.24,front_right_shoulder_to_arm,7,-0.3975846469402313,-2.7790472813649103e-05,-0.39750000834465027,0.0,0.0,0.006718226242810488,0.006718226242810488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
113,2.2600000000000002,front_right_shoulder_to_arm,7,-0.39758798480033875,-2.7790720196207985e-05,-0.39750000834465027,0.0,0.0,0.006985255517065525,0.006985255517065525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
114,2.2800000000000002,front_right_shoulder_to_arm,7,-0.39759132266044617,-2.7791520551545545e-05,-0.39750000834465027,0.0,0.0,0.007252284791320562,0.007252284791320562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
115,2.3000000000000003,front_right_shoulder_to_arm,7,-0.3975946605205536,-2.7788741135736927e-05,-0.39750000834465027,0.0,0.0,0.007519311737269163,0.007519311737269163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
116,2.32,front_right_shoulder_to_arm,7,-0.397597998380661,-2.77861618087627e-05,-0.39750000834465027,0.0,0.0,0.0077863396145403385,0.0077863396145403385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
117,2.34,front_right_shoulder_to_arm,7,-0.39760133624076843,-2.7786783903138712e-05,-0.39750000834465027,0.0,0.0,0.008053368888795376,0.008053368888795376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
118,2.36,front_right_shoulder_to_arm,7,-0.39760467410087585,-2.7783888072008267e-05,-0.39750000834465027,0.0,0.0,0.008320393972098827,0.008320393972098827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
119,2.38,front_right_shoulder_to_arm,7,-0.3976080119609833,-2.778023190330714e-05,-0.39750000834465027,0.0,0.0,0.008587421849370003,0.008587421849370003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
120,2.4,front_right_shoulder_to_arm,7,-0.3976113498210907,-2.7777074137702584e-05,-0.39750000834465027,0.0,0.0,0.008854451589286327,0.008854451589286327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
121,2.42,front_right_shoulder_to_arm,7,-0.3976146876811981,-2.7773472538683563e-05,-0.39750000834465027,0.0,0.0,0.009121479466557503,0.009121479466557503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
122,2.44,front_right_shoulder_to_arm,7,-0.39761802554130554,-2.7774811314884573e-05,-0.39750000834465027,0.0,0.0,0.009388506412506104,0.009388506412506104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
123,2.46,front_right_shoulder_to_arm,7,-0.39762136340141296,-2.777515328489244e-05,-0.39750000834465027,0.0,0.0,0.009655536152422428,0.009655536152422428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
124,2.48,front_right_shoulder_to_arm,7,-0.3976247012615204,-2.7772661269409582e-05,-0.39750000834465027,0.0,0.0,0.009922563098371029,0.009922563098371029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
125,2.5,front_right_shoulder_to_arm,7,-0.3976280391216278,-2.777197369141504e-05,-0.39750000834465027,0.0,0.0,0.010189592838287354,0.010189592838287354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
126,2.52,front_right_shoulder_to_arm,7,-0.39763137698173523,-2.776632027234882e-05,-0.39750000834465027,0.0,0.0,0.01045661885291338,0.01045661885291338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
127,2.54,front_right_shoulder_to_arm,7,-0.39763471484184265,-2.7763922844314948e-05,-0.39750000834465027,0.0,0.0,0.010723646730184555,0.010723646730184555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
128,2.56,front_right_shoulder_to_arm,7,-0.3976380527019501,-2.776763722067699e-05,-0.39750000834465027,0.0,0.0,0.010990671813488007,0.010990671813488007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
129,2.58,front_right_shoulder_to_arm,7,-0.3976413905620575,-2.7760685043176636e-05,-0.39750000834465027,0.0,0.0,0.011257702484726906,0.011257702484726906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
130,2.6,front_right_shoulder_to_arm,7,-0.3976447284221649,-2.7760812372434884e-05,-0.39750000834465027,0.0,0.0,0.011524728499352932,0.011524728499352932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
131,2.62,front_right_shoulder_to_arm,7,-0.39764806628227234,-2.7758000214817002e-05,-0.39750000834465027,0.0,0.0,0.011791757307946682,0.011791757307946682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
132,2.64,front_right_shoulder_to_arm,7,-0.39765140414237976,-2.7758782380260527e-05,-0.39750000834465027,0.0,0.0,0.012058785185217857,0.012058785185217857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
133,2.66,front_right_shoulder_to_arm,7,-0.3976547420024872,-2.775932807708159e-05,-0.39750000834465027,0.0,0.0,0.012325815856456757,0.012325815856456757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
134,2.68,front_right_shoulder_to_arm,7,-0.3976580798625946,-2.7755297196563333e-05,-0.39750000834465027,0.0,0.0,0.012592842802405357,0.012592842802405357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
135,2.7,front_right_shoulder_to_arm,7,-0.397661417722702,-2.775179746095091e-05,-0.39750000834465027,0.0,0.0,0.012859867885708809,0.012859867885708809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
136,2.72,front_right_shoulder_to_arm,7,-0.39766475558280945,-2.775333632598631e-05,-0.39750000834465027,0.0,0.0,0.013126897625625134,0.013126897625625134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
137,2.74,front_right_shoulder_to_arm,7,-0.39766809344291687,-2.7754573238780722e-05,-0.39750000834465027,0.0,0.0,0.013393924571573734,0.013393924571573734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
138,2.7600000000000002,front_right_shoulder_to_arm,7,-0.3976714313030243,-2.7744703402277082e-05,-0.39750000834465027,0.0,0.0,0.013660954311490059,0.013660954311490059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
139,2.7800000000000002,front_right_shoulder_to_arm,7,-0.3976747691631317,-2.7744346880353987e-05,-0.39750000834465027,0.0,0.0,0.013927980326116085,0.013927980326116085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
140,2.8000000000000003,front_right_shoulder_to_arm,7,-0.39767810702323914,-2.7741272788261995e-05,-0.39750000834465027,0.0,0.0,0.01419500820338726,0.01419500820338726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
141,2.82,front_right_shoulder_to_arm,7,-0.39768144488334656,-2.774155291263014e-05,-0.39750000834465027,0.0,0.0,0.01446203701198101,0.01446203701198101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
142,2.84,front_right_shoulder_to_arm,7,-0.397684782743454,-2.773976666503586e-05,-0.39750000834465027,0.0,0.0,0.014729064889252186,0.014729064889252186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
143,2.86,front_right_shoulder_to_arm,7,-0.3976881206035614,-2.7735655748983845e-05,-0.39750000834465027,0.0,0.0,0.014996092766523361,0.014996092766523361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
144,2.88,front_right_shoulder_to_arm,7,-0.3976914584636688,-2.772779407678172e-05,-0.39750000834465027,0.0,0.0,0.015263118781149387,0.015263118781149387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
145,2.9,front_right_shoulder_to_arm,7,-0.39769479632377625,-2.773038431769237e-05,-0.39750000834465027,0.0,0.0,0.015530150383710861,0.015530150383710861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
146,2.92,front_right_shoulder_to_arm,7,-0.39769813418388367,-2.7737896743929014e-05,-0.39750000834465027,0.0,0.0,0.015797177329659462,0.015797177329659462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
147,2.94,front_right_shoulder_to_arm,7,-0.3977014720439911,-2.7727000997401774e-05,-0.39750000834465027,0.0,0.0,0.016064202412962914,0.016064202412962914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
148,2.96,front_right_shoulder_to_arm,7,-0.3977048099040985,-2.7731937734642997e-05,-0.39750000834465027,0.0,0.0,0.016331233084201813,0.016331233084201813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
149,2.98,front_right_shoulder_to_arm,7,-0.39770814776420593,-2.7728823624784127e-05,-0.39750000834465027,0.0,0.0,0.016598260030150414,0.016598260030150414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
150,3.0,front_right_shoulder_to_arm,7,-0.39771148562431335,-2.7722962840925902e-05,-0.39750000834465027,0.0,0.0,0.016865288838744164,0.016865288838744164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
151,3.02,front_right_shoulder_to_arm,7,-0.3977148234844208,-2.7718764613382518e-05,-0.39750000834465027,0.0,0.0,0.017132315784692764,0.017132315784692764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
152,3.04,front_right_shoulder_to_arm,7,-0.3977181613445282,-2.7715519536286592e-05,-0.39750000834465027,0.0,0.0,0.017399342730641365,0.017399342730641365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
153,3.06,front_right_shoulder_to_arm,7,-0.3977214992046356,-2.7715494070434943e-05,-0.39750000834465027,0.0,0.0,0.017666371539235115,0.017666371539235115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
154,3.08,front_right_shoulder_to_arm,7,-0.39772483706474304,-2.7717480406863615e-05,-0.39750000834465027,0.0,0.0,0.017933396622538567,0.017933396622538567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
155,3.1,front_right_shoulder_to_arm,7,-0.39772817492485046,-2.7709666028385982e-05,-0.39750000834465027,0.0,0.0,0.018200429156422615,0.018200429156422615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
156,3.12,front_right_shoulder_to_arm,7,-0.3977315127849579,-2.7713678719010204e-05,-0.39750000834465027,0.0,0.0,0.018467454239726067,0.018467454239726067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
157,3.14,front_right_shoulder_to_arm,7,-0.3977348506450653,-2.771452273009345e-05,-0.39750000834465027,0.0,0.0,0.018734483048319817,0.018734483048319817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
158,3.16,front_right_shoulder_to_arm,7,-0.39773818850517273,-2.771114304778166e-05,-0.39750000834465027,0.0,0.0,0.019001508131623268,0.019001508131623268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
159,3.18,front_right_shoulder_to_arm,7,-0.39774152636528015,-2.7705220418283716e-05,-0.39750000834465027,0.0,0.0,0.019268536940217018,0.019268536940217018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
160,3.2,front_right_shoulder_to_arm,7,-0.3977448642253876,-2.7702280931407586e-05,-0.39750000834465027,0.0,0.0,0.019535567611455917,0.019535567611455917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
161,3.22,front_right_shoulder_to_arm,7,-0.397748202085495,-2.7702983061317354e-05,-0.39750000834465027,0.0,0.0,0.019802598282694817,0.019802598282694817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
162,3.24,front_right_shoulder_to_arm,7,-0.3977515399456024,-2.7699152269633487e-05,-0.39750000834465027,0.0,0.0,0.020069623365998268,0.020069623365998268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
163,3.2600000000000002,front_right_shoulder_to_arm,7,-0.39775487780570984,-2.769891216303222e-05,-0.39750000834465027,0.0,0.0,0.02033665031194687,0.02033665031194687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
164,3.2800000000000002,front_right_shoulder_to_arm,7,-0.39775821566581726,-2.769687125692144e-05,-0.39750000834465027,0.0,0.0,0.02060367725789547,0.02060367725789547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
165,3.3000000000000003,front_right_shoulder_to_arm,7,-0.3977615535259247,-2.769708589767106e-05,-0.39750000834465027,0.0,0.0,0.02087070420384407,0.02087070420384407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
166,3.3200000000000003,front_right_shoulder_to_arm,7,-0.3977648913860321,-2.7691326977219433e-05,-0.39750000834465027,0.0,0.0,0.02113773487508297,0.02113773487508297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
167,3.34,front_right_shoulder_to_arm,7,-0.3977682292461395,-2.769429556792602e-05,-0.39750000834465027,0.0,0.0,0.02140475995838642,0.02140475995838642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
168,3.36,front_right_shoulder_to_arm,7,-0.39777156710624695,-2.7686994144460186e-05,-0.39750000834465027,0.0,0.0,0.02167178876698017,0.02167178876698017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
169,3.38,front_right_shoulder_to_arm,7,-0.39777490496635437,-2.768525155261159e-05,-0.39750000834465027,0.0,0.0,0.021938815712928772,0.021938815712928772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
170,3.4,front_right_shoulder_to_arm,7,-0.3977782428264618,-2.7680955099640414e-05,-0.39750000834465027,0.0,0.0,0.022205844521522522,0.022205844521522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
171,3.42,front_right_shoulder_to_arm,7,-0.3977815806865692,-2.7685797249432653e-05,-0.39750000834465027,0.0,0.0,0.02247287519276142,0.02247287519276142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
172,3.44,front_right_shoulder_to_arm,7,-0.39778491854667664,-2.7678415790433064e-05,-0.39750000834465027,0.0,0.0,0.022739902138710022,0.022739902138710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
173,3.46,front_right_shoulder_to_arm,7,-0.39778825640678406,-2.768198464764282e-05,-0.39750000834465027,0.0,0.0,0.023006929084658623,0.023006929084658623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
174,3.48,front_right_shoulder_to_arm,7,-0.3977915942668915,-2.7680365747073665e-05,-0.39750000834465027,0.0,0.0,0.023273956030607224,0.023273956030607224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
175,3.5,front_right_shoulder_to_arm,7,-0.3977949321269989,-2.7675123419612646e-05,-0.39750000834465027,0.0,0.0,0.023540984839200974,0.023540984839200974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
176,3.52,front_right_shoulder_to_arm,7,-0.3977982699871063,-2.7677542675519362e-05,-0.39750000834465027,0.0,0.0,0.023808011785149574,0.023808011785149574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
177,3.54,front_right_shoulder_to_arm,7,-0.39780160784721375,-2.767020123428665e-05,-0.39750000834465027,0.0,0.0,0.024075044319033623,0.024075044319033623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
178,3.56,front_right_shoulder_to_arm,7,-0.39780494570732117,-2.7676604076987132e-05,-0.39750000834465027,0.0,0.0,0.024342063814401627,0.024342063814401627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
179,3.58,front_right_shoulder_to_arm,7,-0.3978082835674286,-2.7668695111060515e-05,-0.39750000834465027,0.0,0.0,0.024609098210930824,0.024609098210930824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
180,3.6,front_right_shoulder_to_arm,7,-0.397811621427536,-2.766449688351713e-05,-0.39750000834465027,0.0,0.0,0.024876123294234276,0.024876123294234276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
181,3.62,front_right_shoulder_to_arm,7,-0.39781495928764343,-2.7669892006088048e-05,-0.39750000834465027,0.0,0.0,0.025143150240182877,0.025143150240182877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
182,3.64,front_right_shoulder_to_arm,7,-0.39781829714775085,-2.7663914806907997e-05,-0.39750000834465027,0.0,0.0,0.025410177186131477,0.025410177186131477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
183,3.66,front_right_shoulder_to_arm,7,-0.3978216350078583,-2.765977114904672e-05,-0.39750000834465027,0.0,0.0,0.025677205994725227,0.025677205994725227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
184,3.68,front_right_shoulder_to_arm,7,-0.3978249728679657,-2.765671888482757e-05,-0.39750000834465027,0.0,0.0,0.025944234803318977,0.025944234803318977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
185,3.7,front_right_shoulder_to_arm,7,-0.3978283107280731,-2.7657184546114877e-05,-0.39750000834465027,0.0,0.0,0.026211265474557877,0.026211265474557877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
186,3.72,front_right_shoulder_to_arm,7,-0.39783164858818054,-2.7654808945953846e-05,-0.39750000834465027,0.0,0.0,0.026478290557861328,0.026478290557861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
187,3.74,front_right_shoulder_to_arm,7,-0.39783498644828796,-2.765917088254355e-05,-0.39750000834465027,0.0,0.0,0.02674531750380993,0.02674531750380993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
188,3.7600000000000002,front_right_shoulder_to_arm,7,-0.3978383243083954,-2.765267709037289e-05,-0.39750000834465027,0.0,0.0,0.02701234444975853,0.02701234444975853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
189,3.7800000000000002,front_right_shoulder_to_arm,7,-0.3978416621685028,-2.765260069281794e-05,-0.39750000834465027,0.0,0.0,0.02727937139570713,0.02727937139570713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
190,3.8000000000000003,front_right_shoulder_to_arm,7,-0.39784500002861023,-2.7649570256471634e-05,-0.39750000834465027,0.0,0.0,0.02754640392959118,0.02754640392959118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
191,3.8200000000000003,front_right_shoulder_to_arm,7,-0.39784833788871765,-2.764710006886162e-05,-0.39750000834465027,0.0,0.0,0.02781343087553978,0.02781343087553978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
192,3.84,front_right_shoulder_to_arm,7,-0.3978516757488251,-2.7646205126075074e-05,-0.39750000834465027,0.0,0.0,0.02808045595884323,0.02808045595884323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
193,3.86,front_right_shoulder_to_arm,7,-0.3978550136089325,-2.7643865905702114e-05,-0.39750000834465027,0.0,0.0,0.02834748476743698,0.02834748476743698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
194,3.88,front_right_shoulder_to_arm,7,-0.3978583514690399,-2.764098098850809e-05,-0.39750000834465027,0.0,0.0,0.028614511713385582,0.028614511713385582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
195,3.9,front_right_shoulder_to_arm,7,-0.39786168932914734,-2.763844167930074e-05,-0.39750000834465027,0.0,0.0,0.028881538659334183,0.028881538659334183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
196,3.92,front_right_shoulder_to_arm,7,-0.39786502718925476,-2.7637273888103664e-05,-0.39750000834465027,0.0,0.0,0.02914857119321823,0.02914857119321823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
197,3.94,front_right_shoulder_to_arm,7,-0.3978683650493622,-2.7636469894787297e-05,-0.39750000834465027,0.0,0.0,0.02941560000181198,0.02941560000181198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
198,3.96,front_right_shoulder_to_arm,7,-0.3978717029094696,-2.7636018785415217e-05,-0.39750000834465027,0.0,0.0,0.029682626947760582,0.029682626947760582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5700000524520874,0.0,0.0,0.0,0.0
