step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
74,1.48,front_right_arm_to_hand,11,1.107004165649414,2.2431396473621135e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
75,1.5,front_right_arm_to_hand,11,1.107004165649414,2.235211127299408e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
76,1.52,front_right_arm_to_hand,11,1.107004165649414,2.1381910642048751e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
77,1.54,front_right_arm_to_hand,11,1.107004165649414,2.3425522499564977e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
78,1.56,front_right_arm_to_hand,11,1.107004165649414,2.1630663127325533e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
79,1.58,front_right_arm_to_hand,11,1.107004165649414,2.1661222149305104e-07,1.107300877571106,0.0,0.0,0.023736845701932907,0.023736845701932907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
80,1.6,front_right_arm_to_hand,11,1.107004165649414,2.281233264511684e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
81,1.62,front_right_arm_to_hand,11,1.107004165649414,2.292845522333664e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
82,1.6400000000000001,front_right_arm_to_hand,11,1.107004165649414,2.2171192881614843e-07,1.107300877571106,0.0,0.0,0.02373684197664261,0.02373684197664261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
83,1.6600000000000001,front_right_arm_to_hand,11,1.107004165649414,2.2107292352302466e-07,1.107300877571106,0.0,0.0,0.023736849427223206,0.023736849427223206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
84,1.68,front_right_arm_to_hand,11,1.107004165649414,2.216569328084006e-07,1.107300877571106,0.0,0.0,0.02373683825135231,0.02373683825135231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
85,1.7,front_right_arm_to_hand,11,1.107004165649414,2.3365288370769122e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
86,1.72,front_right_arm_to_hand,11,1.107004165649414,2.238688523448218e-07,1.107300877571106,0.0,0.0,0.023736843839287758,0.023736843839287758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963705062866
